日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:10:44	1535901044.875283	1	12.263	12.319	12.319	12.319	117.380017	39.554453	12.237	-167.596	3	-0.064	-0.281	0.01862	2.00000	0.000000	0.000000
20180902_23:10:44	1535901044.890883	1	12.263	12.263	12.263	12.263	117.380017	39.554453	12.237	-167.596	3	-0.064	-0.281	0.01862	2.00000	0.000000	0.000000
20180902_23:10:44	1535901044.906483	1	12.263	12.263	12.263	12.263	117.380017	39.554453	12.237	-167.596	3	-0.064	-0.281	0.01862	1.00000	0.000000	0.000000
20180902_23:10:44	1535901044.922083	1	12.263	12.263	12.263	12.263	117.380017	39.554453	12.237	-167.596	3	-0.064	-0.281	0.01862	1.00000	0.000000	0.000000
20180902_23:10:44	1535901044.937683	1	12.263	12.263	12.263	12.263	117.380015	39.554453	12.237	-167.579	3	-0.105	-0.288	-0.04704	1.00000	0.000000	0.000000
20180902_23:10:44	1535901044.953283	1	12.206	12.263	12.263	12.206	117.380015	39.554453	12.237	-167.579	3	-0.105	-0.288	-0.04704	1.00000	0.000000	0.000000
20180902_23:10:44	1535901044.968883	1	12.206	12.263	12.263	12.206	117.380015	39.554453	12.237	-167.579	3	-0.105	-0.288	-0.04704	1.00000	0.000000	0.000000
20180902_23:10:44	1535901044.984483	1	12.206	12.263	12.263	12.206	117.380015	39.554453	12.237	-167.579	3	-0.105	-0.288	-0.04704	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.000083	1	12.263	12.263	12.263	12.206	117.380013	39.554453	12.239	-167.559	3	-0.170	-0.281	-0.03528	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.015683	1	12.263	12.263	12.263	12.206	117.380013	39.554453	12.239	-167.559	3	-0.170	-0.281	-0.03528	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.031283	1	12.263	12.263	12.263	12.206	117.380013	39.554453	12.239	-167.559	3	-0.170	-0.281	-0.03528	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.046883	1	12.263	12.263	12.263	12.206	117.380013	39.554453	12.239	-167.559	3	-0.170	-0.281	-0.03528	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.062483	1	12.263	12.263	12.263	12.206	117.380010	39.554452	12.234	-167.550	3	-0.253	-0.252	-0.14798	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.078083	1	12.263	12.263	12.263	12.206	117.380010	39.554452	12.234	-167.550	3	-0.253	-0.252	-0.14798	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.093683	1	12.263	12.263	12.263	12.206	117.380010	39.554452	12.234	-167.550	3	-0.253	-0.252	-0.14798	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.109283	1	12.263	12.263	12.263	12.206	117.380010	39.554452	12.234	-167.550	3	-0.253	-0.252	-0.14798	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.124883	1	12.263	12.206	12.263	12.206	117.380008	39.554452	12.230	-167.562	3	-0.331	-0.217	-0.12152	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.140483	1	12.263	12.206	12.263	12.206	117.380008	39.554452	12.230	-167.562	3	-0.331	-0.217	-0.12152	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.156083	1	12.263	12.206	12.263	12.206	117.380008	39.554452	12.230	-167.562	3	-0.331	-0.217	-0.12152	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.171683	1	12.319	12.206	12.263	12.206	117.380008	39.554452	12.230	-167.562	3	-0.331	-0.217	-0.12152	1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.187283	1	12.319	12.206	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.202883	1	12.319	12.206	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.218483	1	12.319	12.206	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.234083	1	12.319	12.263	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.249683	1	12.319	12.263	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.265283	1	12.319	12.263	12.263	12.206	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.280883	1	12.319	12.263	12.263	12.263	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.296483	1	12.319	12.263	12.263	12.263	117.380006	39.554452	12.224	-167.584	3	-0.392	-0.217	0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.312083	1	12.319	12.263	12.263	12.263	117.380000	39.554451	12.198	-167.589	3	-0.446	-0.326	-0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.327683	1	12.319	12.263	12.263	12.263	117.380000	39.554451	12.198	-167.589	3	-0.446	-0.326	-0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.343283	1	12.319	12.263	12.319	12.263	117.380000	39.554451	12.198	-167.589	3	-0.446	-0.326	-0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.358883	1	12.319	12.263	12.319	12.263	117.380000	39.554451	12.198	-167.589	3	-0.446	-0.326	-0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.374483	1	12.319	12.263	12.319	12.263	117.379998	39.554451	12.202	-167.570	3	-0.432	-0.383	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.390083	1	12.319	12.319	12.319	12.263	117.379998	39.554451	12.202	-167.570	3	-0.432	-0.383	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.405683	1	12.319	12.319	12.319	12.263	117.379998	39.554451	12.202	-167.570	3	-0.432	-0.383	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.421283	1	12.319	12.319	12.319	12.263	117.379998	39.554451	12.202	-167.570	3	-0.432	-0.383	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.436883	1	12.319	12.319	12.319	12.263	117.379995	39.554450	12.230	-167.556	3	-0.394	-0.424	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.452483	1	12.319	12.319	12.319	12.263	117.379995	39.554450	12.230	-167.556	3	-0.394	-0.424	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.468083	1	12.319	12.319	12.319	12.263	117.379995	39.554450	12.230	-167.556	3	-0.394	-0.424	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.483683	1	12.319	12.319	12.319	12.263	117.379995	39.554450	12.230	-167.556	3	-0.394	-0.424	-0.07644	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.499283	1	12.375	12.375	12.319	12.319	117.379993	39.554450	12.231	-167.557	3	-0.341	-0.436	0.00882	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.514883	1	12.375	12.375	12.319	12.319	117.379993	39.554450	12.231	-167.557	3	-0.341	-0.436	0.00882	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.530483	1	12.375	12.375	12.319	12.319	117.379993	39.554450	12.231	-167.557	3	-0.341	-0.436	0.00882	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.546083	1	12.375	12.375	12.319	12.319	117.379993	39.554450	12.231	-167.557	3	-0.341	-0.436	0.00882	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.561683	1	12.375	12.319	12.319	12.319	117.379990	39.554449	12.230	-167.577	3	-0.288	-0.402	0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.577283	1	12.375	12.319	12.319	12.319	117.379990	39.554449	12.230	-167.577	3	-0.288	-0.402	0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.592883	1	12.375	12.319	12.319	12.319	117.379990	39.554449	12.230	-167.577	3	-0.288	-0.402	0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.608483	1	12.319	12.319	12.319	12.263	117.379990	39.554449	12.230	-167.577	3	-0.288	-0.402	0.19404	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.624083	1	12.319	12.319	12.319	12.263	117.379988	39.554449	12.238	-167.602	3	-0.256	-0.343	-0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.639683	1	12.319	12.319	12.319	12.263	117.379988	39.554449	12.238	-167.602	3	-0.256	-0.343	-0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.655283	1	12.319	12.319	12.319	12.263	117.379988	39.554449	12.238	-167.602	3	-0.256	-0.343	-0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.670883	1	12.319	12.319	12.263	12.263	117.379988	39.554449	12.238	-167.602	3	-0.256	-0.343	-0.04508	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.686483	1	12.319	12.319	12.263	12.263	117.379985	39.554449	12.228	-167.615	3	-0.230	-0.314	-0.06076	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.702083	1	12.319	12.319	12.263	12.263	117.379985	39.554449	12.228	-167.615	3	-0.230	-0.314	-0.06076	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.717683	1	12.319	12.263	12.263	12.263	117.379985	39.554449	12.228	-167.615	3	-0.230	-0.314	-0.06076	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.733283	1	12.319	12.263	12.263	12.263	117.379985	39.554449	12.228	-167.615	3	-0.230	-0.314	-0.06076	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.748883	1	12.319	12.263	12.263	12.263	117.379982	39.554448	12.220	-167.599	3	-0.193	-0.367	-0.11564	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.764483	1	12.319	12.263	12.263	12.263	117.379982	39.554448	12.220	-167.599	3	-0.193	-0.367	-0.11564	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.780083	1	12.263	12.319	12.206	12.263	117.379982	39.554448	12.220	-167.599	3	-0.193	-0.367	-0.11564	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.795683	1	12.263	12.319	12.206	12.263	117.379982	39.554448	12.220	-167.599	3	-0.193	-0.367	-0.11564	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.811283	1	12.263	12.319	12.206	12.263	117.379980	39.554448	12.216	-167.572	3	-0.179	-0.424	-0.34692	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.826883	1	12.319	12.263	12.206	12.206	117.379980	39.554448	12.216	-167.572	3	-0.179	-0.424	-0.34692	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.842483	1	12.319	12.263	12.206	12.206	117.379980	39.554448	12.216	-167.572	3	-0.179	-0.424	-0.34692	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.858083	1	12.319	12.263	12.206	12.206	117.379980	39.554448	12.216	-167.572	3	-0.179	-0.424	-0.34692	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.873683	1	12.319	12.263	12.206	12.206	117.379977	39.554448	12.177	-167.556	3	-0.175	-0.440	-0.33712	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.889283	1	12.263	12.150	12.150	12.206	117.379977	39.554448	12.177	-167.556	3	-0.175	-0.440	-0.33712	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.904883	1	12.263	12.150	12.150	12.206	117.379977	39.554448	12.177	-167.556	3	-0.175	-0.440	-0.33712	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.920483	1	12.263	12.150	12.150	12.206	117.379977	39.554448	12.177	-167.556	3	-0.175	-0.440	-0.33712	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.936083	1	12.263	12.150	12.094	12.094	117.379975	39.554447	12.120	-167.562	3	-0.170	-0.449	-0.23324	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.951683	1	12.263	12.150	12.094	12.094	117.379975	39.554447	12.120	-167.562	3	-0.170	-0.449	-0.23324	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.967283	1	12.263	12.150	12.094	12.094	117.379975	39.554447	12.120	-167.562	3	-0.170	-0.449	-0.23324	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.982883	1	12.263	12.150	12.094	12.094	117.379973	39.554447	12.036	-167.586	3	-0.161	-0.470	-0.34496	-1.00000	0.000000	0.000000
20180902_23:10:45	1535901045.998483	1	12.206	12.094	12.094	11.981	117.379973	39.554447	12.036	-167.586	3	-0.161	-0.470	-0.34496	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.014083	1	12.206	12.094	12.094	11.981	117.379973	39.554447	12.036	-167.586	3	-0.161	-0.470	-0.34496	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.029683	1	12.206	12.094	12.094	11.981	117.379973	39.554447	12.036	-167.586	3	-0.161	-0.470	-0.34496	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.045283	1	12.037	11.925	11.925	11.869	117.379970	39.554447	11.936	-167.602	3	-0.166	-0.481	-0.60172	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.060883	1	12.037	11.925	11.925	11.869	117.379970	39.554447	11.936	-167.602	3	-0.166	-0.481	-0.60172	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.076483	1	12.037	11.925	11.925	11.869	117.379970	39.554447	11.936	-167.602	3	-0.166	-0.481	-0.60172	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.092083	1	12.037	11.925	11.925	11.869	117.379970	39.554447	11.936	-167.602	3	-0.166	-0.481	-0.60172	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.107683	1	11.756	11.756	11.756	11.756	117.379970	39.554447	11.936	-167.602	3	-0.166	-0.481	-0.60172	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.123283	1	11.756	11.756	11.756	11.756	117.379968	39.554446	11.810	-167.597	3	-0.201	-0.476	-1.13190	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.138883	1	11.756	11.756	11.756	11.756	117.379968	39.554446	11.810	-167.597	3	-0.201	-0.476	-1.13190	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.154483	1	11.756	11.756	11.756	11.756	117.379968	39.554446	11.810	-167.597	3	-0.201	-0.476	-1.13190	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.170083	1	11.531	11.588	11.531	11.588	117.379968	39.554446	11.810	-167.597	3	-0.201	-0.476	-1.13190	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.185683	1	11.531	11.588	11.531	11.588	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.201283	1	11.531	11.588	11.531	11.588	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.216883	1	11.531	11.588	11.531	11.588	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.232483	1	11.363	11.306	11.306	11.306	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.248083	1	11.363	11.306	11.306	11.306	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.263683	1	11.363	11.306	11.306	11.306	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.279283	1	11.081	11.081	10.969	11.025	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.294883	1	11.081	11.081	10.969	11.025	117.379966	39.554446	11.628	-167.579	3	-0.269	-0.461	-1.12896	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.310483	1	11.081	11.081	10.969	11.025	117.379961	39.554445	11.078	-167.558	3	-0.464	-0.348	-1.42100	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.326083	1	10.800	10.800	10.800	10.800	117.379961	39.554445	11.078	-167.558	3	-0.464	-0.348	-1.42100	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.341683	1	10.800	10.800	10.800	10.800	117.379961	39.554445	11.078	-167.558	3	-0.464	-0.348	-1.42100	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.357283	1	10.800	10.800	10.800	10.800	117.379961	39.554445	11.078	-167.558	3	-0.464	-0.348	-1.42100	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.372883	1	10.800	10.800	10.800	10.800	117.379959	39.554445	10.620	-167.565	3	-0.613	-0.251	-1.98548	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.388483	1	10.294	10.350	10.463	10.350	117.379959	39.554445	10.620	-167.565	3	-0.613	-0.251	-1.98548	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.404083	1	10.294	10.350	10.463	10.350	117.379959	39.554445	10.620	-167.565	3	-0.613	-0.251	-1.98548	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.419683	1	10.294	10.350	10.463	10.350	117.379959	39.554445	10.620	-167.565	3	-0.613	-0.251	-1.98548	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.435283	1	10.181	10.125	10.125	10.069	117.379957	39.554445	10.226	-167.572	3	-0.692	-0.214	-2.61268	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.450883	1	10.181	10.125	10.125	10.069	117.379957	39.554445	10.226	-167.572	3	-0.692	-0.214	-2.61268	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.466483	1	10.181	10.125	10.125	10.069	117.379957	39.554445	10.226	-167.572	3	-0.692	-0.214	-2.61268	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.482083	1	10.181	10.125	10.125	10.069	117.379957	39.554445	10.226	-167.572	3	-0.692	-0.214	-2.61268	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.497683	1	9.675	9.731	9.731	9.675	117.379955	39.554444	9.785	-167.570	3	-0.746	-0.197	-1.78458	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.513283	1	9.675	9.731	9.731	9.675	117.379955	39.554444	9.785	-167.570	3	-0.746	-0.197	-1.78458	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.528883	1	9.675	9.731	9.731	9.675	117.379955	39.554444	9.785	-167.570	3	-0.746	-0.197	-1.78458	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.544483	1	9.394	9.450	9.338	9.394	117.379955	39.554444	9.785	-167.570	3	-0.746	-0.197	-1.78458	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.560083	1	9.394	9.450	9.338	9.394	117.379953	39.554444	9.365	-167.562	3	-0.789	-0.209	-2.36964	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.575683	1	9.394	9.450	9.338	9.394	117.379953	39.554444	9.365	-167.562	3	-0.789	-0.209	-2.36964	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.591283	1	9.394	9.450	9.338	9.394	117.379953	39.554444	9.365	-167.562	3	-0.789	-0.209	-2.36964	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.606883	1	9.056	8.888	9.113	9.056	117.379953	39.554444	9.365	-167.562	3	-0.789	-0.209	-2.36964	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.622483	1	9.056	8.888	9.113	9.056	117.379951	39.554443	8.980	-167.555	3	-0.806	-0.253	-2.23930	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.638083	1	9.056	8.888	9.113	9.056	117.379951	39.554443	8.980	-167.555	3	-0.806	-0.253	-2.23930	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.653683	1	8.719	8.719	8.662	8.719	117.379951	39.554443	8.980	-167.555	3	-0.806	-0.253	-2.23930	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.669283	1	8.719	8.719	8.662	8.719	117.379951	39.554443	8.980	-167.555	3	-0.806	-0.253	-2.23930	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.684883	1	8.719	8.719	8.662	8.719	117.379949	39.554443	8.589	-167.560	3	-0.794	-0.289	-2.03742	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.700483	1	8.719	8.719	8.662	8.719	117.379949	39.554443	8.589	-167.560	3	-0.794	-0.289	-2.03742	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.716083	1	8.438	8.269	8.325	8.325	117.379949	39.554443	8.589	-167.560	3	-0.794	-0.289	-2.03742	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.731683	1	8.438	8.269	8.325	8.325	117.379949	39.554443	8.589	-167.560	3	-0.794	-0.289	-2.03742	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.747283	1	8.438	8.269	8.325	8.325	117.379947	39.554443	8.214	-167.572	3	-0.761	-0.302	-1.37690	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.762883	1	8.438	8.269	8.325	8.325	117.379947	39.554443	8.214	-167.572	3	-0.761	-0.302	-1.37690	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.778483	1	8.100	8.044	7.987	7.987	117.379947	39.554443	8.214	-167.572	3	-0.761	-0.302	-1.37690	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.794083	1	8.100	8.044	7.987	7.987	117.379947	39.554443	8.214	-167.572	3	-0.761	-0.302	-1.37690	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.809683	1	8.100	8.044	7.987	7.987	117.379945	39.554443	7.705	-167.579	3	-0.727	-0.296	-1.92766	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.825283	1	7.706	7.706	7.706	7.706	117.379945	39.554443	7.705	-167.579	3	-0.727	-0.296	-1.92766	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.840883	1	7.706	7.706	7.706	7.706	117.379945	39.554443	7.705	-167.579	3	-0.727	-0.296	-1.92766	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.856483	1	7.706	7.706	7.706	7.706	117.379945	39.554443	7.705	-167.579	3	-0.727	-0.296	-1.92766	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.872083	1	7.369	7.369	7.369	7.369	117.379944	39.554443	7.348	-167.571	3	-0.700	-0.279	-1.83946	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.887683	1	7.369	7.369	7.369	7.369	117.379944	39.554443	7.348	-167.571	3	-0.700	-0.279	-1.83946	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.903283	1	7.369	7.369	7.369	7.369	117.379944	39.554443	7.348	-167.571	3	-0.700	-0.279	-1.83946	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.918883	1	7.369	7.369	7.369	7.369	117.379944	39.554443	7.348	-167.571	3	-0.700	-0.279	-1.83946	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.934483	1	7.031	6.975	7.031	7.031	117.379942	39.554442	6.985	-167.557	3	-0.676	-0.249	-1.87866	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.950083	1	7.031	6.975	7.031	7.031	117.379942	39.554442	6.985	-167.557	3	-0.676	-0.249	-1.87866	-1.00000	0.000000	0.000000
20180902_23:10:46	1535901046.965683	1	7.031	6.975	7.031	7.031	117.379942	39.554442	6.985	-167.557	3	-0.676	-0.249	-1.87866	-1.00000	0.000000	0.000000
